NUM_COLUMNA,COLUMNA,FILAS,VACIOS,REVISAR_GENERICO,REVISIONES_ESPECIFICAS,CONFLICTOS,VALORES_UNICOS,EJEMPLOS,ESTADO,SECCION,FILA_EXCEL_APROX,CODIGO_UNICO,VALOR,TIPO,VALOR_ACTUAL,VALOR_ESPERADO,STATUS
,ANIO_INICIO,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_ANIO_INICIO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ANIO_INICIO,,,,,,,,,CELDAS_PENDIENTES,41.0,I162S2C3J2V2,CONFLICTO_REVISAR_ANIO_INICIO_VERSIONES_MULTIPLES_2002_2017_2019,CONFLICTO,,,
,ANIO_INICIO,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_ANIO_INICIO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ANIO_INICIO,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_ANIO_INICIO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REGIMEN,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,41.0,I162S2C3J2V2,CONFLICTO_REVISAR_DURACION_REGIMEN_VERSIONES_MULTIPLES_4_8,CONFLICTO,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,DURACION_REGIMEN,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_DURACION_REGIMEN_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,NOMBRE_TITULO,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_NOMBRE_TITULO_SIN_FUENTE_CONFIABLE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,ACREDITACION,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_ACREDITACION_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,41.0,I162S2C3J2V2,CONFLICTO_REVISAR_REQUISITO_INGRESO_VERSIONES_MULTIPLES_1_2,CONFLICTO,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,REQUISITO_INGRESO,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_REQUISITO_INGRESO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,41.0,I162S2C3J2V2,CONFLICTO_REVISAR_SEMESTRES_RECONOCIDOS_VERSIONES_MULTIPLES_0_4,CONFLICTO,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,SEMESTRES_RECONOCIDOS,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_SEMESTRES_RECONOCIDOS_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ACTUAL,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_AREA_ACTUAL_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ADMIN_DERECHO,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_AREA_ADMIN_DERECHO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_AGRI_SILVI_PESCA_VET,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_AREA_AGRI_SILVI_PESCA_VET_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_ARTES_HUMANIDADES,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_AREA_ARTES_HUMANIDADES_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,30.0,I162S2C21J2V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,31.0,I162S2C23J1V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,32.0,I162S2C23J2V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,33.0,I162S2C24J1V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,34.0,I162S2C24J2V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,43.0,I162S2C41J2V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CIENCIAS_NAT_MAT_ESTAD,,,,,,,,,CELDAS_PENDIENTES,54.0,I162S2C6J4V1,REVISAR_AREA_CIENCIAS_NAT_MAT_ESTAD_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CS_SOCIAL_PERIODISMO_INFO,,,,,,,,,CELDAS_PENDIENTES,25.0,I162S2C13J1V1,REVISAR_AREA_CS_SOCIAL_PERIODISMO_INFO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CS_SOCIAL_PERIODISMO_INFO,,,,,,,,,CELDAS_PENDIENTES,26.0,I162S2C13J2V1,REVISAR_AREA_CS_SOCIAL_PERIODISMO_INFO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
,AREA_CS_SOCIAL_PERIODISMO_INFO,,,,,,,,,CELDAS_PENDIENTES,29.0,I162S2C21J1V1,REVISAR_AREA_CS_SOCIAL_PERIODISMO_INFO_SIN_FUENTE,REVISION_ESPECIFICA_O_DECISION_MANUAL,,,
